Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Cacomantis sonneratii,Banded Bay Cuckoo,0.8645,214055.mp3
9.0,12.0,Cacomantis merulinus,Plaintive Cuckoo,0.5236,214055.mp3
9.0,12.0,Chrysococcyx minutillus,Little Bronze-Cuckoo,0.3224,214055.mp3
12.0,15.0,Cacomantis merulinus,Plaintive Cuckoo,0.6625,214055.mp3
12.0,15.0,Cacomantis sonneratii,Banded Bay Cuckoo,0.5546,214055.mp3
18.0,21.0,Cacomantis merulinus,Plaintive Cuckoo,0.7879,214055.mp3
18.0,21.0,Cacomantis sonneratii,Banded Bay Cuckoo,0.7330,214055.mp3
18.0,21.0,Cacomantis sonneratii,Banded Bay Cuckoo,0.3367,214055.mp3
21.0,24.0,Cacomantis merulinus,Plaintive Cuckoo,0.3013,214055.mp3
24.0,27.0,Cacomantis sonneratii,Banded Bay Cuckoo,0.7042,214055.mp3
24.0,27.0,Cacomantis sonneratii,Banded Bay Cuckoo,0.3292,214055.mp3
27.0,30.0,Cacomantis sonneratii,Banded Bay Cuckoo,0.9803,214055.mp3
27.0,30.0,Cacomantis sonneratii,Banded Bay Cuckoo,0.6165,214055.mp3
27.0,30.0,Cacomantis merulinus,Plaintive Cuckoo,0.4420,214055.mp3
0.0,3.0,Gerygone sulphurea,Golden-bellied Gerygone,0.5295,214419.mp3
0.0,3.0,Gerygone sulphurea,Golden-bellied Gerygone,0.2824,214419.mp3
3.0,6.0,Gerygone sulphurea,Golden-bellied Gerygone,0.9682,214419.mp3
3.0,6.0,Gerygone sulphurea,Golden-bellied Gerygone,0.9501,214419.mp3
6.0,9.0,Gerygone sulphurea,Golden-bellied Gerygone,0.9580,214419.mp3
6.0,9.0,Gerygone sulphurea,Golden-bellied Gerygone,0.8077,214419.mp3
6.0,9.0,Aegithina tiphia,Common Iora,0.3877,214419.mp3
6.0,9.0,Brachypteryx montana,White-browed Shortwing,0.2790,214419.mp3
9.0,11.75,Gerygone sulphurea,Golden-bellied Gerygone,0.6097,214419.mp3
0.0,3.0,Malacocincla sepiaria,Horsfield's Babbler,0.9809,214488.mp3
0.0,3.0,Malacocincla sepiaria,Horsfield's Babbler,0.9377,214488.mp3
3.0,6.0,Malacocincla sepiaria,Horsfield's Babbler,0.9663,214488.mp3
3.0,6.0,Malacocincla sepiaria,Horsfield's Babbler,0.9596,214488.mp3
6.0,9.0,Malacocincla sepiaria,Horsfield's Babbler,0.7500,214488.mp3
6.0,9.0,Malacocincla sepiaria,Horsfield's Babbler,0.3013,214488.mp3
9.0,12.0,Malacocincla sepiaria,Horsfield's Babbler,0.9804,214488.mp3
9.0,12.0,Malacocincla sepiaria,Horsfield's Babbler,0.9470,214488.mp3
12.0,15.0,Malacocincla sepiaria,Horsfield's Babbler,0.9495,214488.mp3
12.0,15.0,Malacocincla sepiaria,Horsfield's Babbler,0.9438,214488.mp3
15.0,18.0,Malacocincla sepiaria,Horsfield's Babbler,0.9832,214488.mp3
15.0,18.0,Malacocincla sepiaria,Horsfield's Babbler,0.9457,214488.mp3
18.0,21.0,Malacocincla sepiaria,Horsfield's Babbler,0.8838,214488.mp3
18.0,21.0,Malacocincla sepiaria,Horsfield's Babbler,0.2550,214488.mp3
21.0,24.0,Malacocincla sepiaria,Horsfield's Babbler,0.9815,214488.mp3
21.0,24.0,Malacocincla sepiaria,Horsfield's Babbler,0.8523,214488.mp3
24.0,27.0,Malacocincla sepiaria,Horsfield's Babbler,0.9851,214488.mp3
24.0,27.0,Malacocincla sepiaria,Horsfield's Babbler,0.9825,214488.mp3
27.0,30.0,Malacocincla sepiaria,Horsfield's Babbler,0.9726,214488.mp3
27.0,30.0,Malacocincla sepiaria,Horsfield's Babbler,0.9549,214488.mp3
30.0,33.0,Malacocincla sepiaria,Horsfield's Babbler,0.9793,214488.mp3
30.0,33.0,Malacocincla sepiaria,Horsfield's Babbler,0.9769,214488.mp3
33.0,36.0,Malacocincla sepiaria,Horsfield's Babbler,0.7998,214488.mp3
33.0,36.0,Malacocincla sepiaria,Horsfield's Babbler,0.7730,214488.mp3
36.0,39.0,Malacocincla sepiaria,Horsfield's Babbler,0.9959,214488.mp3
36.0,39.0,Malacocincla sepiaria,Horsfield's Babbler,0.9916,214488.mp3
39.0,42.0,Malacocincla sepiaria,Horsfield's Babbler,0.9165,214488.mp3
39.0,42.0,Malacocincla sepiaria,Horsfield's Babbler,0.5700,214488.mp3
39.0,42.0,Vireolanius leucotis,Slaty-capped Shrike-Vireo,0.2938,214488.mp3
42.0,45.0,Malacocincla sepiaria,Horsfield's Babbler,0.9642,214488.mp3
42.0,45.0,Malacocincla sepiaria,Horsfield's Babbler,0.9404,214488.mp3
45.0,48.0,Malacocincla sepiaria,Horsfield's Babbler,0.9725,214488.mp3
45.0,48.0,Malacocincla sepiaria,Horsfield's Babbler,0.9501,214488.mp3
48.0,50.59,Malacocincla sepiaria,Horsfield's Babbler,0.9722,214488.mp3
48.0,50.59,Malacocincla sepiaria,Horsfield's Babbler,0.9542,214488.mp3
0.0,3.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.4458,214490.mp3
3.0,6.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.8326,214490.mp3
3.0,6.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.4154,214490.mp3
6.0,9.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.9976,214490.mp3
6.0,9.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.5643,214490.mp3
6.0,9.0,Orthotomus ruficeps,Ashy Tailorbird,0.5057,214490.mp3
9.0,12.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.4604,214490.mp3
12.0,15.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.8563,214490.mp3
12.0,15.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.2535,214490.mp3
15.0,18.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.4937,214490.mp3
18.0,21.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.6195,214490.mp3
27.0,30.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.3337,214490.mp3
39.0,42.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.9985,214490.mp3
39.0,42.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.4597,214490.mp3
39.0,42.0,Orthotomus ruficeps,Ashy Tailorbird,0.3725,214490.mp3
42.0,45.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.8830,214490.mp3
45.0,48.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.9940,214490.mp3
45.0,48.0,Orthotomus atrogularis,Dark-necked Tailorbird,0.7067,214490.mp3
0.0,3.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.9623,214495.mp3
0.0,3.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.4247,214495.mp3
3.0,6.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.9826,214495.mp3
3.0,6.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.3010,214495.mp3
9.0,12.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.9969,214495.mp3
9.0,12.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.5055,214495.mp3
9.0,12.0,Cyanoderma bicolor,-,0.4540,214495.mp3
12.0,15.0,Ixos malaccensis,Streaked Bulbul,0.3426,214495.mp3
18.0,21.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.3113,214495.mp3
21.0,24.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.9886,214495.mp3
21.0,24.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.5140,214495.mp3
21.0,24.0,Cyanoderma bicolor,-,0.3800,214495.mp3
24.0,27.0,Malacopteron cinereum,Scaly-crowned Babbler,0.3719,214495.mp3
27.0,30.0,Chloropsis cochinchinensis,Blue-winged Leafbird,0.9734,214495.mp3
27.0,30.0,Myiornis atricapillus,Black-capped Pygmy-Tyrant,0.4120,214495.mp3
36.0,39.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.8014,214495.mp3
45.0,48.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.9909,214495.mp3
45.0,48.0,Cyanoderma erythropterum,Chestnut-winged Babbler,0.5280,214495.mp3
45.0,48.0,Cyanoderma bicolor,-,0.3271,214495.mp3
0.0,3.0,Spilornis cheela,Crested Serpent-Eagle,0.9392,214699.mp3
0.0,3.0,Spilornis cheela,Crested Serpent-Eagle,0.9181,214699.mp3
0.0,3.0,Pernis ptilorhynchus,Oriental Honey-buzzard,0.3733,214699.mp3
3.0,6.0,Spilornis cheela,Crested Serpent-Eagle,0.6807,214699.mp3
3.0,6.0,Spilornis cheela,Crested Serpent-Eagle,0.5673,214699.mp3
12.0,15.0,Spilornis cheela,Crested Serpent-Eagle,0.7852,214699.mp3
12.0,15.0,Spilornis cheela,Crested Serpent-Eagle,0.6089,214699.mp3
12.0,15.0,Spizaetus ornatus,Ornate Hawk-Eagle,0.5253,214699.mp3
12.0,15.0,Spizaetus tyrannus,Black Hawk-Eagle,0.2589,214699.mp3
3.0,5.83,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.2604,215017.mp3
3.0,6.0,Ficedula westermanni,Little Pied Flycatcher,0.7734,215144.mp3
3.0,6.0,Ficedula westermanni,Little Pied Flycatcher,0.6767,215144.mp3
3.0,6.0,Ficedula strophiata,Rufous-gorgeted Flycatcher,0.3449,215144.mp3
12.0,15.0,Malacocincla sepiaria,Horsfield's Babbler,0.4819,215144.mp3
15.0,18.0,Malacocincla sepiaria,Horsfield's Babbler,0.4051,215144.mp3
18.0,21.0,Malacocincla sepiaria,Horsfield's Babbler,0.3501,215144.mp3
18.0,21.0,Turdinus macrodactylus,Large Wren-Babbler,0.2767,215144.mp3
18.0,21.0,Turdinus marmoratus,Marbled Wren-Babbler,0.2629,215144.mp3
18.0,21.0,Turdinus macrodactylus,Large Wren-Babbler,0.2554,215144.mp3
24.0,26.24,Malacocincla sepiaria,Horsfield's Babbler,0.2943,215144.mp3
0.0,3.0,Rhyticeros plicatus,Blyth's Hornbill,0.9988,215164.mp3
0.0,3.0,Rhyticeros plicatus,Blyth's Hornbill,0.9887,215164.mp3
3.0,6.0,Rhyticeros plicatus,Blyth's Hornbill,0.9971,215164.mp3
3.0,6.0,Rhyticeros plicatus,Blyth's Hornbill,0.9593,215164.mp3
6.0,9.0,Rhyticeros plicatus,Blyth's Hornbill,0.9832,215164.mp3
6.0,9.0,Rhyticeros plicatus,Blyth's Hornbill,0.7867,215164.mp3
9.0,12.0,Rhyticeros plicatus,Blyth's Hornbill,0.9898,215164.mp3
9.0,12.0,Rhyticeros plicatus,Blyth's Hornbill,0.8952,215164.mp3
12.0,15.0,Rhyticeros plicatus,Blyth's Hornbill,0.9900,215164.mp3
12.0,15.0,Rhyticeros plicatus,Blyth's Hornbill,0.9456,215164.mp3
15.0,18.0,Rhyticeros plicatus,Blyth's Hornbill,0.9908,215164.mp3
15.0,18.0,Rhyticeros plicatus,Blyth's Hornbill,0.9180,215164.mp3
18.0,21.0,Rhyticeros plicatus,Blyth's Hornbill,0.9967,215164.mp3
18.0,21.0,Rhyticeros plicatus,Blyth's Hornbill,0.9557,215164.mp3
21.0,24.0,Rhyticeros plicatus,Blyth's Hornbill,0.9981,215164.mp3
21.0,24.0,Rhyticeros plicatus,Blyth's Hornbill,0.9439,215164.mp3
24.0,27.0,Rhyticeros plicatus,Blyth's Hornbill,0.9979,215164.mp3
24.0,27.0,Rhyticeros plicatus,Blyth's Hornbill,0.9503,215164.mp3
27.0,30.0,Rhyticeros plicatus,Blyth's Hornbill,0.9979,215164.mp3
27.0,30.0,Rhyticeros plicatus,Blyth's Hornbill,0.9392,215164.mp3
30.0,33.0,Rhyticeros plicatus,Blyth's Hornbill,0.9956,215164.mp3
30.0,33.0,Rhyticeros plicatus,Blyth's Hornbill,0.8529,215164.mp3
33.0,36.0,Rhyticeros plicatus,Blyth's Hornbill,0.9971,215164.mp3
33.0,36.0,Rhyticeros plicatus,Blyth's Hornbill,0.6798,215164.mp3
36.0,39.0,Rhyticeros plicatus,Blyth's Hornbill,0.8566,215164.mp3
36.0,39.0,Rhyticeros plicatus,Blyth's Hornbill,0.6608,215164.mp3
39.0,42.0,Rhyticeros plicatus,Blyth's Hornbill,0.9941,215164.mp3
39.0,42.0,Rhyticeros plicatus,Blyth's Hornbill,0.8654,215164.mp3
42.0,45.0,Rhyticeros plicatus,Blyth's Hornbill,0.9979,215164.mp3
42.0,45.0,Rhyticeros plicatus,Blyth's Hornbill,0.8633,215164.mp3
45.0,48.0,Rhyticeros plicatus,Blyth's Hornbill,0.9987,215164.mp3
45.0,48.0,Rhyticeros plicatus,Blyth's Hornbill,0.9313,215164.mp3
48.0,51.0,Rhyticeros plicatus,Blyth's Hornbill,0.9965,215164.mp3
48.0,51.0,Rhyticeros plicatus,Blyth's Hornbill,0.9260,215164.mp3
51.0,54.0,Rhyticeros plicatus,Blyth's Hornbill,0.9971,215164.mp3
51.0,54.0,Rhyticeros plicatus,Blyth's Hornbill,0.9266,215164.mp3
54.0,57.0,Rhyticeros plicatus,Blyth's Hornbill,0.9948,215164.mp3
54.0,57.0,Rhyticeros plicatus,Blyth's Hornbill,0.8238,215164.mp3
57.0,60.0,Rhyticeros plicatus,Blyth's Hornbill,0.9923,215164.mp3
57.0,60.0,Rhyticeros plicatus,Blyth's Hornbill,0.8856,215164.mp3
60.0,63.0,Rhyticeros plicatus,Blyth's Hornbill,0.9901,215164.mp3
60.0,63.0,Rhyticeros plicatus,Blyth's Hornbill,0.7865,215164.mp3
63.0,66.0,Rhyticeros plicatus,Blyth's Hornbill,0.9946,215164.mp3
63.0,66.0,Rhyticeros plicatus,Blyth's Hornbill,0.8909,215164.mp3
66.0,69.0,Rhyticeros plicatus,Blyth's Hornbill,0.9924,215164.mp3
66.0,69.0,Rhyticeros plicatus,Blyth's Hornbill,0.9072,215164.mp3
69.0,72.0,Rhyticeros plicatus,Blyth's Hornbill,0.9104,215164.mp3
69.0,72.0,Rhyticeros plicatus,Blyth's Hornbill,0.5553,215164.mp3
72.0,75.0,Rhyticeros plicatus,Blyth's Hornbill,0.9887,215164.mp3
72.0,75.0,Rhyticeros plicatus,Blyth's Hornbill,0.7979,215164.mp3
75.0,78.0,Rhyticeros plicatus,Blyth's Hornbill,0.9568,215164.mp3
75.0,78.0,Rhyticeros plicatus,Blyth's Hornbill,0.8578,215164.mp3
78.0,81.0,Rhyticeros plicatus,Blyth's Hornbill,0.9944,215164.mp3
78.0,81.0,Rhyticeros plicatus,Blyth's Hornbill,0.8034,215164.mp3
81.0,84.0,Rhyticeros plicatus,Blyth's Hornbill,0.9858,215164.mp3
81.0,84.0,Rhyticeros plicatus,Blyth's Hornbill,0.7510,215164.mp3
84.0,86.87,Diphyllodes respublica,-,0.5702,215164.mp3
84.0,86.87,Rhyticeros plicatus,Blyth's Hornbill,0.4895,215164.mp3
0.0,3.0,Eclectus roratus,Eclectus Parrot,0.9004,215170.mp3
3.0,6.0,Eclectus roratus,Eclectus Parrot,0.2742,215170.mp3
9.0,12.0,Eclectus roratus,Eclectus Parrot,0.6684,215170.mp3
9.0,12.0,Eclectus roratus,Eclectus Parrot,0.5783,215170.mp3
9.0,12.0,Dicrurus bracteatus,Spangled Drongo,0.4957,215170.mp3
9.0,12.0,Geoffroyus geoffroyi,Red-cheeked Parrot,0.2558,215170.mp3
9.0,12.0,Dicrurus bracteatus,Spangled Drongo,0.2529,215170.mp3
21.0,24.0,Eclectus roratus,Eclectus Parrot,0.8821,215170.mp3
21.0,24.0,Eclectus roratus,Eclectus Parrot,0.5848,215170.mp3
21.0,24.0,Dicrurus bracteatus,Spangled Drongo,0.2742,215170.mp3
24.0,27.0,Paradisaea rubra,Red Bird-of-Paradise,0.3818,215170.mp3
24.0,27.0,Eclectus roratus,Eclectus Parrot,0.3709,215170.mp3
27.0,30.0,Eclectus roratus,Eclectus Parrot,0.4521,215170.mp3
27.0,30.0,Eclectus roratus,Eclectus Parrot,0.2820,215170.mp3
33.0,36.0,Eclectus roratus,Eclectus Parrot,0.7159,215170.mp3
33.0,36.0,Eclectus roratus,Eclectus Parrot,0.4979,215170.mp3
33.0,36.0,Crypturellus cinereus,Cinereous Tinamou,0.4689,215170.mp3
3.0,6.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.6632,215353.mp3
9.0,12.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9018,215353.mp3
9.0,12.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.7861,215353.mp3
12.0,15.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.3173,215353.mp3
15.0,18.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.5554,215353.mp3
15.0,18.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.3939,215353.mp3
15.0,18.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.3811,215353.mp3
21.0,24.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.8628,215353.mp3
21.0,24.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.6773,215353.mp3
21.0,24.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.3402,215353.mp3
24.0,27.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.4437,215353.mp3
24.0,27.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.3384,215353.mp3
27.0,30.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.6364,215353.mp3
27.0,30.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.4570,215353.mp3
27.0,30.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.3301,215353.mp3
27.0,30.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.2776,215353.mp3
30.0,33.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.2596,215353.mp3
33.0,36.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.5959,215353.mp3
33.0,36.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.2719,215353.mp3
0.0,3.0,Cantorchilus elutus,Isthmian Wren,0.5090,215354.mp3
6.0,9.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.7035,215354.mp3
6.0,9.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.5025,215354.mp3
6.0,9.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.3027,215354.mp3
9.0,12.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.4971,215354.mp3
9.0,12.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.3911,215354.mp3
9.0,12.0,Cantorchilus elutus,Isthmian Wren,0.3172,215354.mp3
12.0,15.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.6185,215354.mp3
12.0,15.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.5990,215354.mp3
12.0,15.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.5506,215354.mp3
12.0,15.0,Cantorchilus elutus,Isthmian Wren,0.3825,215354.mp3
0.0,3.0,Parus cinereus,Cinereous Tit,0.6287,215382.mp3
0.0,3.0,Parus minor,Japanese Tit,0.2784,215382.mp3
3.0,6.0,Parus cinereus,Cinereous Tit,0.6595,215382.mp3
3.0,6.0,Cuculus lepidus,Sunda Cuckoo,0.7829,215404.mp3
3.0,6.0,Cuculus lepidus,Sunda Cuckoo,0.6998,215404.mp3
3.0,6.0,Tesia superciliaris,Javan Tesia,0.2856,215404.mp3
9.0,12.0,Cuculus lepidus,Sunda Cuckoo,0.6825,215404.mp3
9.0,12.0,Cuculus lepidus,Sunda Cuckoo,0.5203,215404.mp3
12.0,15.0,Cuculus lepidus,Sunda Cuckoo,0.2643,215404.mp3
15.0,18.0,Cuculus lepidus,Sunda Cuckoo,0.4180,215404.mp3
0.0,3.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9985,21619.mp3
0.0,3.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9967,21619.mp3
0.0,3.0,Phylloscopus poliocephalus,Island Leaf Warbler,0.3620,21619.mp3
3.0,6.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9986,21619.mp3
3.0,6.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9898,21619.mp3
6.0,9.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9870,21619.mp3
6.0,9.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9758,21619.mp3
9.0,12.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9930,21619.mp3
9.0,12.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9691,21619.mp3
12.0,15.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.8989,21619.mp3
12.0,15.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.8791,21619.mp3
15.0,18.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9880,21619.mp3
15.0,18.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.8998,21619.mp3
18.0,21.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9831,21619.mp3
18.0,21.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9721,21619.mp3
21.0,24.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.9279,21619.mp3
21.0,24.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.8673,21619.mp3
21.0,24.0,Eumyias thalassinus,Verditer Flycatcher,0.3104,21619.mp3
24.0,27.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.8790,21619.mp3
24.0,27.0,Phylloscopus trivirgatus,Mountain Leaf Warbler,0.7697,21619.mp3
0.0,3.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.9653,21622.mp3
0.0,3.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.6610,21622.mp3
3.0,6.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.9506,21622.mp3
3.0,6.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.4323,21622.mp3
6.0,9.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.8475,21622.mp3
9.0,12.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.9909,21622.mp3
9.0,12.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.6724,21622.mp3
12.0,15.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.8087,21622.mp3
12.0,15.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.3331,21622.mp3
15.0,18.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.9485,21622.mp3
15.0,18.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.2869,21622.mp3
18.0,21.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.6245,21622.mp3
21.0,24.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.9648,21622.mp3
21.0,24.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.4715,21622.mp3
24.0,27.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.9769,21622.mp3
24.0,27.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.6638,21622.mp3
27.0,30.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.9542,21622.mp3
27.0,30.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.7864,21622.mp3
30.0,33.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.7497,21622.mp3
30.0,33.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.4511,21622.mp3
36.0,39.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.9758,21622.mp3
36.0,39.0,Gypsophila brevicaudata,Streaked Wren-Babbler,0.4523,21622.mp3
42.0,44.2,Gypsophila brevicaudata,Streaked Wren-Babbler,0.9712,21622.mp3
42.0,44.2,Gypsophila brevicaudata,Streaked Wren-Babbler,0.2720,21622.mp3
0.0,3.0,Eupetes macrocerus,Malaysian Rail-babbler,0.9729,21628.mp3
0.0,3.0,Eupetes macrocerus,Malaysian Rail-babbler,0.5713,21628.mp3
9.0,12.0,Eupetes macrocerus,Malaysian Rail-babbler,0.9895,21628.mp3
9.0,12.0,Eupetes macrocerus,Malaysian Rail-babbler,0.6568,21628.mp3
15.0,18.0,Eupetes macrocerus,Malaysian Rail-babbler,0.4985,21628.mp3
15.0,18.0,Zoothera aurea,White's Thrush,0.2513,21628.mp3
18.0,21.0,Eupetes macrocerus,Malaysian Rail-babbler,0.8355,21628.mp3
18.0,21.0,Eupetes macrocerus,Malaysian Rail-babbler,0.2826,21628.mp3
24.0,27.0,Zoothera aurea,White's Thrush,0.2841,21628.mp3
27.0,30.0,Eupetes macrocerus,Malaysian Rail-babbler,0.9500,21628.mp3
27.0,30.0,Eupetes macrocerus,Malaysian Rail-babbler,0.4782,21628.mp3
33.0,36.0,Eupetes macrocerus,Malaysian Rail-babbler,0.9288,21628.mp3
33.0,36.0,Eupetes macrocerus,Malaysian Rail-babbler,0.4095,21628.mp3
36.0,39.0,Eupetes macrocerus,Malaysian Rail-babbler,0.4630,21628.mp3
42.0,45.0,Eupetes macrocerus,Malaysian Rail-babbler,0.9855,21628.mp3
42.0,45.0,Eupetes macrocerus,Malaysian Rail-babbler,0.6479,21628.mp3
51.0,54.0,Eupetes macrocerus,Malaysian Rail-babbler,0.9428,21628.mp3
51.0,54.0,Eupetes macrocerus,Malaysian Rail-babbler,0.5354,21628.mp3
0.0,3.0,Ducula basilica,Cinnamon-bellied Imperial-Pigeon,0.6735,216749.mp3
3.0,6.0,Lycocorax pyrrhopterus,Paradise-crow,0.9996,216749.mp3
3.0,6.0,Lycocorax pyrrhopterus,Paradise-crow,0.9775,216749.mp3
6.0,9.0,Lycocorax pyrrhopterus,Paradise-crow,0.9998,216749.mp3
6.0,9.0,Lycocorax pyrrhopterus,Paradise-crow,0.9864,216749.mp3
6.0,9.0,Pitta maxima,Ivory-breasted Pitta,0.3544,216749.mp3
9.0,12.0,Pitta maxima,Ivory-breasted Pitta,0.9999,216749.mp3
9.0,12.0,Pitta maxima,Ivory-breasted Pitta,0.9895,216749.mp3
12.0,15.0,Lycocorax pyrrhopterus,Paradise-crow,1.0000,216749.mp3
12.0,15.0,Lycocorax pyrrhopterus,Paradise-crow,0.9912,216749.mp3
15.0,18.0,Ducula basilica,Cinnamon-bellied Imperial-Pigeon,0.9231,216749.mp3
15.0,18.0,Erythropitta rufiventris,North Moluccan Pitta,0.2543,216749.mp3
18.0,21.0,Lycocorax pyrrhopterus,Paradise-crow,0.9998,216749.mp3
18.0,21.0,Lycocorax pyrrhopterus,Paradise-crow,0.9865,216749.mp3
21.0,24.0,Lycocorax pyrrhopterus,Paradise-crow,0.9994,216749.mp3
21.0,24.0,Lycocorax pyrrhopterus,Paradise-crow,0.9771,216749.mp3
24.0,27.0,Ducula basilica,Cinnamon-bellied Imperial-Pigeon,0.6900,216749.mp3
24.0,27.0,Erythropitta rufiventris,North Moluccan Pitta,0.3754,216749.mp3
27.0,30.0,Lycocorax pyrrhopterus,Paradise-crow,0.9999,216749.mp3
27.0,30.0,Lycocorax pyrrhopterus,Paradise-crow,0.9840,216749.mp3
0.0,3.0,Pellorneum capistratum,Black-capped Babbler,0.8102,216827.mp3
0.0,3.0,Pellorneum capistratoides,-,0.6038,216827.mp3
9.0,12.0,Pellorneum capistratum,Black-capped Babbler,0.9662,216827.mp3
9.0,12.0,Pellorneum capistratoides,-,0.9357,216827.mp3
9.0,12.0,Philentoma pyrhoptera,Rufous-winged Philentoma,0.4035,216827.mp3
15.0,18.0,Pellorneum capistratoides,-,0.9779,216827.mp3
15.0,18.0,Pellorneum capistratum,Black-capped Babbler,0.9358,216827.mp3
21.0,23.85,Pellorneum capistratum,Black-capped Babbler,0.9793,216827.mp3
